LOT,LOT_DATA_COLLECT_DATE,ENTITY,MONITOR_SET_NAME,TEST_NAME,MEASUREMENT_SET_NAME,LO_CONTROL_LMT,UP_CONTROL_LMT,RESIST,CHART_PT_VALID_FLAG,CR_VALUE,RAW_WAFER,X_COORDINATE,Y_COORDINATE,SLOT
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.679932,AANBC122TEE2,-19.3019,57.9062,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.459961,AANBC122TEE2,-71.1902,61.8829,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3391.870117,AANBC122TEE2,-136.2,57.9062,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.77002,AANBC122TEE2,-96.51,96.51,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.76001,AANBC122TEE2,-57.9062,96.51,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.689941,AANBC122TEE2,19.3019,96.51,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3356.969971,AANBC122TEE2,71.2039,127.428,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.570068,AANBC122TEE2,0.0067,127.428,12
J427T800,2026-03-03 18:19:22,TTB134,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.139893,AANBC122TEE2,-57.9062,136.2,12
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.939941,AANBD098TED4,-57.9062,-136.2,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.5,AANBD098TED4,0.0067,-134.7529999,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386,AANBD098TED4,57.9062,-136.2,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.649902,AANBD098TED4,96.51,-96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.139893,AANBD098TED4,19.3019,-96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.399902,AANBD098TED4,-57.9062,-96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.76001,AANBD098TED4,-136.2,-57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.429932,AANBD098TED4,-96.51,-57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.419922,AANBD098TED4,-47.4578,-36.4348,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.560059,AANBD098TED4,-19.3019,-57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.47998,AANBD098TED4,71.2039,-69.2075,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.649902,AANBD098TED4,142.401,-36.4348,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.350098,AANBD098TED4,71.2039,-3.6622,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.290039,AANBD098TED4,19.3019,-19.3019,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.23999,AANBD098TED4,-118.655,-3.6622,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.179932,AANBD098TED4,-57.9062,19.3019,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3394.030029,AANBD098TED4,0.0067,-3.6622,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.820068,AANBD098TED4,19.3019,19.3019,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.409912,AANBD098TED4,96.51,19.3019,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.51001,AANBD098TED4,136.2,19.3019,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.949951,AANBD098TED4,136.2,57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.179932,AANBD098TED4,94.9361,61.8829,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.26001,AANBD098TED4,57.9062,57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.149902,AANBD098TED4,-19.3019,57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.189941,AANBD098TED4,-71.1902,61.8829,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3389.899902,AANBD098TED4,-136.2,57.9062,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.889893,AANBD098TED4,-96.51,96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.840088,AANBD098TED4,-57.9062,96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.419922,AANBD098TED4,19.3019,96.51,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.889893,AANBD098TED4,71.2039,127.428,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.47998,AANBD098TED4,0.0067,127.428,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3390.199951,AANBD098TED4,-57.9062,136.2,1
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.100098,AANBD124TEF6,-57.9062,-136.2,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.310059,AANBD124TEF6,0.0067,-134.7529999,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.830078,AANBD124TEF6,57.9062,-136.2,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.72998,AANBD124TEF6,96.51,-96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.659912,AANBD124TEF6,19.3019,-96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.27002,AANBD124TEF6,-57.9062,-96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.52002,AANBD124TEF6,-136.2,-57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.919922,AANBD124TEF6,-96.51,-57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.689941,AANBD124TEF6,-47.4578,-36.4348,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.580078,AANBD124TEF6,-19.3019,-57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.629883,AANBD124TEF6,71.2039,-69.2075,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.939941,AANBD124TEF6,142.401,-36.4348,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.649902,AANBD124TEF6,71.2039,-3.6622,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.52002,AANBD124TEF6,19.3019,-19.3019,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.459961,AANBD124TEF6,-118.655,-3.6622,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.27002,AANBD124TEF6,-57.9062,19.3019,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.47998,AANBD124TEF6,136.2,19.3019,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3392.149902,AANBD124TEF6,0.0067,-3.6622,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.600098,AANBD124TEF6,19.3019,19.3019,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.899902,AANBD124TEF6,96.51,19.3019,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.320068,AANBD124TEF6,136.2,57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.870117,AANBD124TEF6,94.9361,61.8829,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.290039,AANBD124TEF6,57.9062,57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.209961,AANBD124TEF6,-19.3019,57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.290039,AANBD124TEF6,-71.1902,61.8829,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.060059,AANBD124TEF6,-136.2,57.9062,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.23999,AANBD124TEF6,-96.51,96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.800049,AANBD124TEF6,-57.9062,96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.530029,AANBD124TEF6,19.3019,96.51,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.01001,AANBD124TEF6,71.2039,127.428,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.179932,AANBD124TEF6,0.0067,127.428,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.889893,AANBD124TEF6,-57.9062,136.2,3
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.129883,AANBD090TEG3,-57.9062,-136.2,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.959961,AANBD090TEG3,0.0067,-134.7529999,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.73999,AANBD090TEG3,57.9062,-136.2,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.379883,AANBD090TEG3,96.51,-96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.659912,AANBD090TEG3,19.3019,-96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.320068,AANBD090TEG3,-57.9062,-96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3389.320068,AANBD090TEG3,-136.2,-57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.459961,AANBD090TEG3,-96.51,-57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.77002,AANBD090TEG3,-47.4578,-36.4348,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.780029,AANBD090TEG3,-19.3019,-57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.48999,AANBD090TEG3,71.2039,-69.2075,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.909912,AANBD090TEG3,142.401,-36.4348,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.610107,AANBD090TEG3,71.2039,-3.6622,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.300049,AANBD090TEG3,19.3019,-19.3019,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.98999,AANBD090TEG3,-118.655,-3.6622,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.76001,AANBD090TEG3,-57.9062,19.3019,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.120117,AANBD090TEG3,0.0067,-3.6622,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.300049,AANBD090TEG3,19.3019,19.3019,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.709961,AANBD090TEG3,96.51,19.3019,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3362.01001,AANBD090TEG3,136.2,19.3019,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.159912,AANBD090TEG3,136.2,57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.459961,AANBD090TEG3,94.9361,61.8829,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.780029,AANBD090TEG3,-136.2,57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.659912,AANBD090TEG3,57.9062,57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376,AANBD090TEG3,-19.3019,57.9062,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.090088,AANBD090TEG3,-71.1902,61.8829,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.959961,AANBD090TEG3,-96.51,96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.820068,AANBD090TEG3,-57.9062,96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.340088,AANBD090TEG3,19.3019,96.51,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3360.860107,AANBD090TEG3,71.2039,127.428,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.22998,AANBD090TEG3,0.0067,127.428,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.540039,AANBD090TEG3,-57.9062,136.2,2
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.560059,AANBD058TEA2,-57.9062,-136.2,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3363.26001,AANBD058TEA2,0.0067,-134.7529999,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.669922,AANBD058TEA2,57.9062,-136.2,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.22998,AANBD058TEA2,96.51,-96.51,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.590088,AANBD058TEA2,19.3019,-96.51,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.719971,AANBD058TEA2,-57.9062,-96.51,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.469971,AANBD058TEA2,-136.2,-57.9062,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.129883,AANBD058TEA2,-96.51,-57.9062,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.449951,AANBD058TEA2,-47.4578,-36.4348,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.909912,AANBD058TEA2,-19.3019,-57.9062,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.070068,AANBD058TEA2,19.3019,-19.3019,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.840088,AANBD058TEA2,71.2039,-69.2075,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.399902,AANBD058TEA2,142.401,-36.4348,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.399902,AANBD058TEA2,71.2039,-3.6622,4
LCTW01519,2026-03-03 21:05:20,TTG114,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.080078,AANBD058TEA2,-118.655,-3.6622,4
